study_hours,attendance,assignments,cgpa,project,score
5,65,55,6.0,50,50
8,70,60,6.2,55,55
10,75,65,6.5,60,60
12,78,70,6.8,65,63
14,80,70,7.0,68,66
15,82,75,7.1,70,69
16,84,78,7.3,72,71
17,85,80,7.4,74,73
18,86,82,7.6,76,75
19,87,83,7.7,78,77
20,88,85,7.8,80,78
21,89,87,7.9,82,80
22,90,88,8.0,83,82
23,91,89,8.1,84,83
24,92,90,8.2,85,85
25,93,91,8.3,86,86
26,94,92,8.4,87,87
27,95,93,8.5,88,89
28,96,94,8.6,89,90
29,96,95,8.7,90,91
30,97,96,8.8,91,92
31,97,97,8.9,92,93
32,98,98,9.0,93,94
33,98,99,9.1,94,95
34,99,99,9.2,95,96
35,99,100,9.3,96,97
36,100,100,9.4,97,98
37,100,100,9.5,98,99
38,100,100,9.6,99,99
40,100,100,9.7,100,100
